step,elapsed_seconds,split,loss,learning_rate
100,18.351378175999344,train,3.6864757537841797,0.0012375
100,18.351378175999344,valid,3.7271690368652344,0.0012375
200,36.19171948699932,train,3.1625478267669678,0.0012497224402057243
200,36.19171948699932,valid,3.146366596221924,0.0012497224402057243
300,54.25384771900008,train,2.883648157119751,0.0012488787983935836
300,54.25384771900008,valid,2.914669990539551,0.0012488787983935836
400,72.95736837799996,train,2.776125192642212,0.0012474698957175043
400,72.95736837799996,valid,2.814958333969116,0.0012474698957175043
500,91.8301869779998,train,2.685936689376831,0.0012454971508230528
500,91.8301869779998,valid,2.688188076019287,0.0012454971508230528
600,111.25117643699923,train,2.6537792682647705,0.0012429625500971157
600,111.25117643699923,valid,2.6083147525787354,0.0012429625500971157
700,130.70111976299995,train,2.5882883071899414,0.0012398686456677743
700,130.70111976299995,valid,2.5546488761901855,0.0012398686456677743
800,150.34058589699998,train,2.5694973468780518,0.0012362185528345315
800,150.34058589699998,valid,2.542508840560913,0.0012362185528345315
900,170.03950225799963,train,2.4787375926971436,0.0012320159469314637
900,170.03950225799963,valid,2.468015193939209,0.0012320159469314637
1000,189.70907416599948,train,2.4680581092834473,0.0012272650596264765
1000,189.70907416599948,valid,2.4186127185821533,0.0012272650596264765
1100,209.9231293089997,train,2.3955085277557373,0.0012219706746603703
1100,209.9231293089997,valid,2.411691904067993,0.0012219706746603703
1200,229.9108678549992,train,2.3837435245513916,0.0012161381230300205
1200,229.9108678549992,valid,2.377938985824585,0.0012161381230300205
1300,250.47410960199977,train,2.3593697547912598,0.0012097732776205142
1300,250.47410960199977,valid,2.3360493183135986,0.0012097732776205142
1400,271.1241838899996,train,2.3196053504943848,0.001202882547291654
1400,271.1241838899996,valid,2.3688135147094727,0.001202882547291654
1500,291.64227377099996,train,2.300034999847412,0.0011954728704247786
1500,291.64227377099996,valid,2.3363194465637207,0.0011954728704247786
1600,312.05621083200003,train,2.2834174633026123,0.0011875517079364024
1600,312.05621083200003,valid,2.278568983078003,0.0011875517079364024
1700,332.5946080549993,train,2.269209861755371,0.0011791270357657023
1700,332.5946080549993,valid,2.258661985397339,0.0011791270357657023
1800,353.4435858179995,train,2.2474365234375,0.0011702073368434255
1800,353.4435858179995,valid,2.231593370437622,0.0011702073368434255
1900,374.3908919559999,train,2.1970977783203125,0.001160801592550296
1900,374.3908919559999,valid,2.23148775100708,0.001160801592550296
2000,395.34632284500003,train,2.1846764087677,0.0011509192736735268
2000,395.34632284500003,valid,2.174656391143799,0.0011509192736735268
2100,416.5288296109993,train,2.206631898880005,0.0011405703308705376
2100,416.5288296109993,valid,2.1866438388824463,0.0011405703308705376
2200,437.22700346500005,train,2.1870288848876953,0.0011297651846494893
2200,437.22700346500005,valid,2.139617443084717,0.0011297651846494893
2300,457.9159698759995,train,2.1596457958221436,0.001118514714876714
2300,457.9159698759995,valid,2.163393259048462,0.001118514714876714
2400,478.5674850959995,train,2.158188581466675,0.00110683024982161
2400,478.5674850959995,valid,2.1350581645965576,0.00110683024982161
2500,499.0346009819996,train,2.122532606124878,0.0010947235547500392
2500,499.0346009819996,valid,2.128823757171631,0.0010947235547500392
2600,519.459818452,train,2.1216866970062256,0.0010822068200776976
2600,519.459818452,valid,2.1153838634490967,0.0010822068200776976
2700,540.0229831649995,train,2.0999083518981934,0.0010692926490954023
2700,540.0229831649995,valid,2.0986194610595703,0.0010692926490954023
2800,560.5417318629998,train,2.0793275833129883,0.0010559940452786452
2800,560.5417318629998,valid,2.129364490509033,0.0010559940452786452
2900,581.0775793619996,train,2.0544095039367676,0.001042324399194195
2900,581.0775793619996,valid,2.054183006286621,0.001042324399194195
3000,601.9363296989995,train,2.0655360221862793,0.0010282974750169325
3000,601.9363296989995,valid,2.0722765922546387,0.0010282974750169325
3100,623.0831227319995,train,2.074192762374878,0.001013927396670493
3100,623.0831227319995,valid,2.0484652519226074,0.001013927396670493
3200,643.7902662199995,train,2.0105769634246826,0.000999228633605672
3200,643.7902662199995,valid,2.0644235610961914,0.000999228633605672
3300,664.3807597999994,train,2.0647644996643066,0.0009842159862309147
3300,664.3807597999994,valid,2.0199520587921143,0.0009842159862309147
3400,685.0489485519993,train,2.045480251312256,0.0009689045710095602
3400,685.0489485519993,valid,2.0626492500305176,0.0009689045710095602
3500,705.7269684469993,train,2.011697769165039,0.000953309805238843
3500,705.7269684469993,valid,2.0260567665100098,0.000953309805238843
3600,726.2810031449999,train,2.020697832107544,0.0009374473915259826
3600,726.2810031449999,valid,2.026909589767456,0.0009374473915259826
3700,746.8426839059994,train,2.0136055946350098,0.0009213333019769889
3700,746.8426839059994,valid,1.9908367395401,0.0009213333019769889
3800,767.838212742,train,2.021836280822754,0.0009049837621141045
3800,767.838212742,valid,1.9869705438613892,0.0009049837621141045
3900,788.7249618599999,train,1.964016079902649,0.0008884152345380803
3900,788.7249618599999,valid,1.9913493394851685,0.0008884152345380803
4000,809.7654553679995,train,1.9751615524291992,0.0008716444023517313
4000,809.7654553679995,valid,1.9791432619094849,0.0008716444023517313
4100,831.428711603,train,1.9299070835113525,0.0008546881523614668
4100,831.428711603,valid,1.9654080867767334,0.0008546881523614668
4200,852.4178690319995,train,1.9273532629013062,0.0008375635580737072
4200,852.4178690319995,valid,1.9200408458709717,0.0008375635580737072
4300,873.7703716769993,train,1.9722692966461182,0.0008202878625033106
4300,873.7703716769993,valid,1.9646785259246826,0.0008202878625033106
4400,895.1634948719993,train,1.9289683103561401,0.0008028784608113181
4400,895.1634948719993,valid,1.9564647674560547,0.0008028784608113181
4500,916.4137741499999,train,1.9118237495422363,0.000785352882789502
4500,916.4137741499999,valid,1.9299516677856445,0.000785352882789502
4600,937.1767536499992,train,1.937870979309082,0.0007677287752093505
4600,937.1767536499992,valid,1.8999375104904175,0.0007677287752093505
4700,957.8608614919995,train,1.9200186729431152,0.0007500238840532652
4700,957.8608614919995,valid,1.9361417293548584,0.0007500238840532652
4800,978.3478273249993,train,1.8957282304763794,0.0007322560366458611
4800,978.3478273249993,valid,1.8920787572860718,0.0007322560366458611
4900,998.9619657479998,train,1.8934311866760254,0.0007144431237033612
4900,998.9619657479998,valid,1.892244815826416,0.0007144431237033612
5000,1019.7573414949993,train,1.8985936641693115,0.0006966030813191631
5000,1019.7573414949993,valid,1.8852086067199707,0.0006966030813191631
5100,1040.8109865799997,train,1.9171853065490723,0.0006787538729037116
5100,1040.8109865799997,valid,1.9216840267181396,0.0006787538729037116
5200,1061.789752662,train,1.8763236999511719,0.0006609134710968685
5200,1061.789752662,valid,1.87093186378479,0.0006609134710968685
5300,1082.9616243829996,train,1.8822021484375,0.0006430998396709875
5300,1082.9616243829996,valid,1.8356404304504395,0.0006430998396709875
5400,1103.9651553859994,train,1.8802820444107056,0.0006253309154429175
5400,1103.9651553859994,valid,1.9268642663955688,0.0006253309154429175
5500,1124.8699962749997,train,1.8745218515396118,0.0006076245902131485
5500,1124.8699962749997,valid,1.8614625930786133,0.0006076245902131485
5600,1145.624609421,train,1.849717140197754,0.0005899986927502865
5600,1145.624609421,valid,1.8508203029632568,0.0005899986927502865
5700,1166.212487932,train,1.836410403251648,0.000572470970838993
5700,1166.212487932,valid,1.8545695543289185,0.000572470970838993
5800,1187.0976090289996,train,1.8338356018066406,0.0005550590734094714
5800,1187.0976090289996,valid,1.8734593391418457,0.0005550590734094714
5900,1207.878189479,train,1.8370773792266846,0.0005377805327664899
5900,1207.878189479,valid,1.8542566299438477,0.0005377805327664899
6000,1228.8907816229994,train,1.8334275484085083,0.0005206527469358367
6000,1228.8907816229994,valid,1.8459440469741821,0.0005206527469358367
6100,1249.960356351,train,1.8132970333099365,0.000503692962145983
6100,1249.960356351,valid,1.815682053565979,0.000503692962145983
6200,1271.0155050919993,train,1.818191409111023,0.00048691825546259273
6200,1271.0155050919993,valid,1.8263120651245117,0.00048691825546259273
6300,1292.0314231389993,train,1.8303813934326172,0.00047034551759336546
6300,1292.0314231389993,valid,1.8018280267715454,0.00047034551759336546
6400,1312.9369681489998,train,1.8134154081344604,0.00045399143588052427
6400,1312.9369681489998,valid,1.7917274236679077,0.00045399143588052427
6500,1334.1015009499997,train,1.760622262954712,0.0004378724774980781
6500,1334.1015009499997,valid,1.7982017993927002,0.0004378724774980781
6600,1355.217177822,train,1.7981507778167725,0.00042200487287077237
6600,1355.217177822,valid,1.8083618879318237,0.00042200487287077237
6700,1376.017842458,train,1.7796937227249146,0.0004064045993314273
6700,1376.017842458,valid,1.7937403917312622,0.0004064045993314273
6800,1396.8736629549994,train,1.8106878995895386,0.0003910873650331189
6800,1396.8736629549994,valid,1.7736871242523193,0.0003910873650331189
6900,1417.6257952039996,train,1.7822288274765015,0.00037606859313239895
6900,1417.6257952039996,valid,1.8436813354492188,0.00037606859313239895
7000,1438.1856152339997,train,1.8106356859207153,0.0003613634062594848
7000,1438.1856152339997,valid,1.755142092704773,0.0003613634062594848
7100,1459.0830141329998,train,1.7726043462753296,0.000346986611291052
7100,1459.0830141329998,valid,1.7610070705413818,0.000346986611291052
7200,1479.6579004719997,train,1.790661334991455,0.00033295268444096497
7200,1479.6579004719997,valid,1.759673833847046,0.00033295268444096497
7300,1500.1282193409997,train,1.7780770063400269,0.000319275756683957
7300,1500.1282193409997,valid,1.77507483959198,0.000319275756683957
7400,1520.593884381,train,1.762690544128418,0.0003059695995269356
7400,1520.593884381,valid,1.7873839139938354,0.0003059695995269356
7500,1541.1569711419997,train,1.7698384523391724,0.00029304761114224375
7500,1541.1569711419997,valid,1.753143310546875,0.00029304761114224375
7600,1561.6777111249994,train,1.7132166624069214,0.000280522802876834
7600,1561.6777111249994,valid,1.7722647190093994,0.000280522802876834
7700,1582.4987952839992,train,1.7541396617889404,0.0002684077861509477
7700,1582.4987952839992,valid,1.730734944343567,0.0002684077861509477
7800,1603.1454568299996,train,1.7640787363052368,0.00025671475975948163
7800,1603.1454568299996,valid,1.7440040111541748,0.00025671475975948163
7900,1623.9048494619992,train,1.7236889600753784,0.0002454554975888364
7900,1623.9048494619992,valid,1.7484716176986694,0.0002454554975888364
8000,1644.2427892199994,train,1.7325443029403687,0.00023464133676161144
8000,1644.2427892199994,valid,1.7120028734207153,0.00023464133676161144
8100,1664.9867957139995,train,1.7261861562728882,0.0002242831662210824
8100,1664.9867957139995,valid,1.7074192762374878,0.0002242831662210824
8200,1684.7035335439996,train,1.7319111824035645,0.00021439141576695908
8200,1684.7035335439996,valid,1.720590591430664,0.00021439141576695908
8300,1704.4483796209997,train,1.744330644607544,0.00020497604555346098
8300,1704.4483796209997,valid,1.7414582967758179,0.00020497604555346098
8400,1724.7855657399996,train,1.7397812604904175,0.0001960465360602863
8400,1724.7855657399996,valid,1.7050249576568604,0.0001960465360602863
8500,1744.658503742,train,1.7320334911346436,0.00018761187854657264
8500,1744.658503742,valid,1.7263844013214111,0.00018761187854657264
8600,1765.0731008899993,train,1.7372970581054688,0.0001796805659974609
8600,1765.0731008899993,valid,1.736559510231018,0.0001796805659974609
8700,1785.215629542,train,1.7088689804077148,0.0001722605845723797
8700,1785.215629542,valid,1.7166227102279663,0.0001722605845723797
8800,1805.3075701240004,train,1.70163094997406,0.00016535940556365903
8800,1805.3075701240004,valid,1.7234373092651367,0.00016535940556365903
8900,1825.6604651970001,train,1.7170448303222656,0.00015898397787357277
8900,1825.6604651970001,valid,1.7388719320297241,0.00015898397787357277
9000,1845.909507579,train,1.685958743095398,0.00015314072101738305
9000,1845.909507579,valid,1.6986716985702515,0.00015314072101738305
9100,1866.0215584459993,train,1.7314919233322144,0.00014783551865943219
9100,1866.0215584459993,valid,1.7073546648025513,0.00014783551865943219
9200,1886.3122802879998,train,1.750544548034668,0.00014307371268879214
9200,1886.3122802879998,valid,1.7177189588546753,0.00014307371268879214
9300,1906.2314993729988,train,1.7010126113891602,0.00013886009784043414
9300,1906.2314993729988,valid,1.7060964107513428,0.00013886009784043414
9400,1926.2658787869996,train,1.741628885269165,0.0001351989168673378
9400,1926.2658787869996,valid,1.7132799625396729,0.0001351989168673378
9500,1946.4022442960004,train,1.7362655401229858,0.00013209385626839797
9500,1946.4022442960004,valid,1.694969654083252,0.00013209385626839797
9600,1966.8824404329998,train,1.7003644704818726,0.00012954804257643297
9600,1966.8824404329998,valid,1.7178500890731812,0.00012954804257643297
9700,1987.2845018050002,train,1.6739493608474731,0.00012756403921003137
9700,1987.2845018050002,valid,1.7047221660614014,0.00012756403921003137
9800,2007.5691339840005,train,1.7297717332839966,0.00012614384389240615
9800,2007.5691339840005,valid,1.695208191871643,0.00012614384389240615
9900,2027.6900203489995,train,1.7122900485992432,0.00012528888663985763
9900,2027.6900203489995,valid,1.6927337646484375,0.00012528888663985763
10000,2047.9808302359988,train,1.6941419839859009,0.0001250000283218673
10000,2047.9808302359988,valid,1.6930241584777832,0.0001250000283218673
